index,ES -> RoW,RoW -> ES
2024-01-01 00:00:00+00:00,0,2392.24132
2024-01-01 01:00:00+00:00,0,2367.537767
2024-01-01 02:00:00+00:00,0,2357.953754
2024-01-01 03:00:00+00:00,0,2353.790256
2024-01-01 04:00:00+00:00,0,2339.971326
2024-01-01 05:00:00+00:00,0,2342.160789
2024-01-01 06:00:00+00:00,0,2330.270337
2024-01-01 07:00:00+00:00,0,2330.744548
2024-01-01 08:00:00+00:00,0,2325.053438
2024-01-01 09:00:00+00:00,0,2263.864738
2024-01-01 10:00:00+00:00,0,2202.027353
2024-01-01 11:00:00+00:00,0,2222.181596
2024-01-01 12:00:00+00:00,0,2300.399545
2024-01-01 13:00:00+00:00,0,2475.775495
2024-01-01 14:00:00+00:00,0,2648.116482
2024-01-01 15:00:00+00:00,0,2851.908118
2024-01-01 16:00:00+00:00,0,2930.000548
2024-01-01 17:00:00+00:00,0,2569.275619
2024-01-01 18:00:00+00:00,0,2525.958847
2024-01-01 19:00:00+00:00,0,2560.763851
2024-01-01 20:00:00+00:00,0,2542.338499
2024-01-01 21:00:00+00:00,0,2487.30473
2024-01-01 22:00:00+00:00,0,2437.670491
2024-01-01 23:00:00+00:00,0,2396.186649
2024-01-02 00:00:00+00:00,0,2357.832677
2024-01-02 01:00:00+00:00,0,2330.255739
2024-01-02 02:00:00+00:00,0,2313.482421
2024-01-02 03:00:00+00:00,0,2353.957905
2024-01-02 04:00:00+00:00,0,2387.745343
2024-01-02 05:00:00+00:00,0,2471.526774
2024-01-02 06:00:00+00:00,0,2622.986675
2024-01-02 07:00:00+00:00,0,2659.892588
2024-01-02 08:00:00+00:00,0,2658.938249
2024-01-02 09:00:00+00:00,0,2684.673824
2024-01-02 10:00:00+00:00,0,2870.858639
2024-01-02 11:00:00+00:00,0,3062.975053
2024-01-02 12:00:00+00:00,0,3094.780914
2024-01-02 13:00:00+00:00,0,3119.580308
2024-01-02 14:00:00+00:00,0,3164.342739
2024-01-02 15:00:00+00:00,0,3157.207672
2024-01-02 16:00:00+00:00,0,2893.67301
2024-01-02 17:00:00+00:00,0,2788.855338
2024-01-02 18:00:00+00:00,0,2971.24966
2024-01-02 19:00:00+00:00,0,2991.663563
2024-01-02 20:00:00+00:00,0,2919.490733
2024-01-02 21:00:00+00:00,0,2834.286698
2024-01-02 22:00:00+00:00,0,2743.173485
2024-01-02 23:00:00+00:00,0,2561.892061
2024-01-03 00:00:00+00:00,0,2522.724734
2024-01-03 01:00:00+00:00,0,2510.522571
2024-01-03 02:00:00+00:00,0,2507.730326
2024-01-03 03:00:00+00:00,0,2516.300047
2024-01-03 04:00:00+00:00,0,2507.240858
2024-01-03 05:00:00+00:00,0,2542.61052
2024-01-03 06:00:00+00:00,0,2764.251383
2024-01-03 07:00:00+00:00,0,2936.330586
2024-01-03 08:00:00+00:00,0,2988.331374
2024-01-03 09:00:00+00:00,0,2951.623074
2024-01-03 10:00:00+00:00,0,3063.176992
2024-01-03 11:00:00+00:00,0,3139.521768
2024-01-03 12:00:00+00:00,0,3220.375667
2024-01-03 13:00:00+00:00,0,3274.723096
2024-01-03 14:00:00+00:00,0,3282.699063
2024-01-03 15:00:00+00:00,0,3272.619119
2024-01-03 16:00:00+00:00,0,3104.715839
2024-01-03 17:00:00+00:00,0,3073.036601
2024-01-03 18:00:00+00:00,0,3185.776357
2024-01-03 19:00:00+00:00,0,3430.949922
2024-01-03 20:00:00+00:00,0,3451.15326
2024-01-03 21:00:00+00:00,0,3446.679504
2024-01-03 22:00:00+00:00,0,3432.43015
2024-01-03 23:00:00+00:00,0,3359.4274
2024-01-04 00:00:00+00:00,0,3331.943114
2024-01-04 01:00:00+00:00,0,3313.151902
2024-01-04 02:00:00+00:00,0,3265.056145
2024-01-04 03:00:00+00:00,0,3253.324855
2024-01-04 04:00:00+00:00,0,3244.424786
2024-01-04 05:00:00+00:00,0,3317.012104
2024-01-04 06:00:00+00:00,0,3369.546785
2024-01-04 07:00:00+00:00,0,3380.674055
2024-01-04 08:00:00+00:00,0,3394.20263
2024-01-04 09:00:00+00:00,0,3386.871715
2024-01-04 10:00:00+00:00,0,3388.414929
2024-01-04 11:00:00+00:00,0,3381.034384
2024-01-04 12:00:00+00:00,0,3423.937963
2024-01-04 13:00:00+00:00,0,3414.951644
2024-01-04 14:00:00+00:00,0,3484.637336
2024-01-04 15:00:00+00:00,0,3507.686783
2024-01-04 16:00:00+00:00,0,3191.080372
2024-01-04 17:00:00+00:00,0,3212.179573
2024-01-04 18:00:00+00:00,0,3415.76988
2024-01-04 19:00:00+00:00,0,3599.9888
2024-01-04 20:00:00+00:00,0,3578.2328
2024-01-04 21:00:00+00:00,0,3564.826918
2024-01-04 22:00:00+00:00,0,3500.328346
2024-01-04 23:00:00+00:00,0,3388.520423
2024-01-05 00:00:00+00:00,0,3360.454508
2024-01-05 01:00:00+00:00,0,3349.050294
2024-01-05 02:00:00+00:00,0,3292.923465
2024-01-05 03:00:00+00:00,0,3283.671423
2024-01-05 04:00:00+00:00,0,3288.739527
2024-01-05 05:00:00+00:00,0,3330.486461
2024-01-05 06:00:00+00:00,0,3416.335986
2024-01-05 07:00:00+00:00,0,3452.722715
2024-01-05 08:00:00+00:00,0,3429.9983
2024-01-05 09:00:00+00:00,0,3334.571171
2024-01-05 10:00:00+00:00,0,3266.265793
2024-01-05 11:00:00+00:00,0,3300.744346
2024-01-05 12:00:00+00:00,0,3358.118992
2024-01-05 13:00:00+00:00,0,3457.912074
2024-01-05 14:00:00+00:00,0,3486.356504
2024-01-05 15:00:00+00:00,0,3601.056664
2024-01-05 16:00:00+00:00,0,3641.747517
2024-01-05 17:00:00+00:00,0,3418.235683
2024-01-05 18:00:00+00:00,0,3403.143321
2024-01-05 19:00:00+00:00,0,3380.338794
2024-01-05 20:00:00+00:00,0,3351.691533
2024-01-05 21:00:00+00:00,0,3278.473397
2024-01-05 22:00:00+00:00,0,3202.242512
2024-01-05 23:00:00+00:00,0,3005.663344
2024-01-06 00:00:00+00:00,0,2875.5538
2024-01-06 01:00:00+00:00,0,2848.802228
2024-01-06 02:00:00+00:00,0,2854.907436
2024-01-06 03:00:00+00:00,0,2789.591239
2024-01-06 04:00:00+00:00,0,2771.915743
2024-01-06 05:00:00+00:00,0,2748.69594
2024-01-06 06:00:00+00:00,0,2751.97816
2024-01-06 07:00:00+00:00,0,2738.470527
2024-01-06 08:00:00+00:00,0,2727.573204
2024-01-06 09:00:00+00:00,0,2699.612017
2024-01-06 10:00:00+00:00,0,2765.354322
2024-01-06 11:00:00+00:00,0,3015.094018
2024-01-06 12:00:00+00:00,0,3033.738616
2024-01-06 13:00:00+00:00,0,2993.694868
2024-01-06 14:00:00+00:00,0,3045.825521
2024-01-06 15:00:00+00:00,0,3168.503294
2024-01-06 16:00:00+00:00,0,3174.418641
2024-01-06 17:00:00+00:00,0,3157.905231
2024-01-06 18:00:00+00:00,0,3165.681106
2024-01-06 19:00:00+00:00,0,3160.514567
2024-01-06 20:00:00+00:00,0,3149.329858
2024-01-06 21:00:00+00:00,0,3127.110754
2024-01-06 22:00:00+00:00,0,3112.772001
2024-01-06 23:00:00+00:00,0,3128.763908
2024-01-07 00:00:00+00:00,0,3107.481007
2024-01-07 01:00:00+00:00,0,3061.166514
2024-01-07 02:00:00+00:00,0,3089.549621
2024-01-07 03:00:00+00:00,0,3121.183466
2024-01-07 04:00:00+00:00,0,3116.244441
2024-01-07 05:00:00+00:00,0,3100.063677
2024-01-07 06:00:00+00:00,0,3104.929866
2024-01-07 07:00:00+00:00,0,3134.017702
2024-01-07 08:00:00+00:00,0,3109.774063
2024-01-07 09:00:00+00:00,0,3015.02432
2024-01-07 10:00:00+00:00,0,3045.515793
2024-01-07 11:00:00+00:00,0,3302.519932
2024-01-07 12:00:00+00:00,0,3425.031285
2024-01-07 13:00:00+00:00,0,3523.30857
2024-01-07 14:00:00+00:00,0,3778.491826
2024-01-07 15:00:00+00:00,0,4094.036486
2024-01-07 16:00:00+00:00,0,4008.996433
2024-01-07 17:00:00+00:00,0,3553.899262
2024-01-07 18:00:00+00:00,0,3433.969045
2024-01-07 19:00:00+00:00,0,3430.249077
2024-01-07 20:00:00+00:00,0,3408.707474
2024-01-07 21:00:00+00:00,0,3348.124081
2024-01-07 22:00:00+00:00,0,3287.566782
2024-01-07 23:00:00+00:00,0,3242.999843
2024-01-08 00:00:00+00:00,0,3216.69672
2024-01-08 01:00:00+00:00,0,3194.769457
2024-01-08 02:00:00+00:00,0,3194.411997
2024-01-08 03:00:00+00:00,0,3196.20503
2024-01-08 04:00:00+00:00,0,3223.193868
2024-01-08 05:00:00+00:00,0,3314.585349
2024-01-08 06:00:00+00:00,0,3267.027118
2024-01-08 07:00:00+00:00,0,3267.28542
2024-01-08 08:00:00+00:00,0,3484.830569
2024-01-08 09:00:00+00:00,0,3572.139875
2024-01-08 10:00:00+00:00,0,3698.358431
2024-01-08 11:00:00+00:00,0,3770.293469
2024-01-08 12:00:00+00:00,0,3764.160904
2024-01-08 13:00:00+00:00,0,3770.124556
2024-01-08 14:00:00+00:00,0,3771.25965
2024-01-08 15:00:00+00:00,0,3780.347483
2024-01-08 16:00:00+00:00,0,3570.415408
2024-01-08 17:00:00+00:00,0,3483.211187
2024-01-08 18:00:00+00:00,0,3473.554139
2024-01-08 19:00:00+00:00,0,3701.838159
2024-01-08 20:00:00+00:00,0,3787.232472
2024-01-08 21:00:00+00:00,0,3767.470215
2024-01-08 22:00:00+00:00,0,3737.118687
2024-01-08 23:00:00+00:00,0,3692.809047
2024-01-09 00:00:00+00:00,0,3687.47992
2024-01-09 01:00:00+00:00,0,3675.923114
2024-01-09 02:00:00+00:00,0,3668.073895
2024-01-09 03:00:00+00:00,0,3652.113745
2024-01-09 04:00:00+00:00,0,3658.302211
2024-01-09 05:00:00+00:00,0,3659.431768
2024-01-09 06:00:00+00:00,0,3694.293457
2024-01-09 07:00:00+00:00,0,3674.986277
2024-01-09 08:00:00+00:00,0,3632.468334
2024-01-09 09:00:00+00:00,0,3627.385803
2024-01-09 10:00:00+00:00,0,3631.760381
2024-01-09 11:00:00+00:00,0,3641.995467
2024-01-09 12:00:00+00:00,0,3661.237783
2024-01-09 13:00:00+00:00,0,3654.548933
2024-01-09 14:00:00+00:00,0,3683.872803
2024-01-09 15:00:00+00:00,0,3722.052388
2024-01-09 16:00:00+00:00,0,3750.153397
2024-01-09 17:00:00+00:00,0,3794.260465
2024-01-09 18:00:00+00:00,0,3807.868095
2024-01-09 19:00:00+00:00,0,3829.396041
2024-01-09 20:00:00+00:00,0,3814.19927
2024-01-09 21:00:00+00:00,0,3758.482704
2024-01-09 22:00:00+00:00,0,3723.191142
2024-01-09 23:00:00+00:00,0,3629.391041
2024-01-10 00:00:00+00:00,0,3622.766847
2024-01-10 01:00:00+00:00,0,3595.271204
2024-01-10 02:00:00+00:00,0,3606.81537
2024-01-10 03:00:00+00:00,0,3610.030824
2024-01-10 04:00:00+00:00,0,3611.26001
2024-01-10 05:00:00+00:00,0,3616.467583
