Unnamed: 0,HPHS,HDAM
2022-01-01 00:00:00+00:00,0.059468654,0.241008777
2022-01-01 01:00:00+00:00,0.015681692,0.241796675
2022-01-01 02:00:00+00:00,0.019865069,0.24311953
2022-01-01 03:00:00+00:00,0.022965403,0.243450008
2022-01-01 04:00:00+00:00,0.022577854,0.243908557
2022-01-01 05:00:00+00:00,0.022475845,0.243933493
2022-01-01 06:00:00+00:00,0.024497189,0.244198666
2022-01-01 07:00:00+00:00,0.03635325,0.244180693
2022-01-01 08:00:00+00:00,0.046285045,0.244352519
2022-01-01 09:00:00+00:00,0.046199033,0.244022511
2022-01-01 10:00:00+00:00,0.036410336,0.243943279
2022-01-01 11:00:00+00:00,0.016955661,0.244299447
2022-01-01 12:00:00+00:00,0.011172947,0.244269429
2022-01-01 13:00:00+00:00,0.000916607,0.243794319
2022-01-01 14:00:00+00:00,0,0.243753668
2022-01-01 15:00:00+00:00,0.023266336,0.241544958
2022-01-01 16:00:00+00:00,0.175200989,0.23474813
2022-01-01 17:00:00+00:00,0.3683739,0.230857292
2022-01-01 18:00:00+00:00,0.419865431,0.237404379
2022-01-01 19:00:00+00:00,0.439423321,0.237708509
2022-01-01 20:00:00+00:00,0.42304849,0.238740784
2022-01-01 21:00:00+00:00,0.385293129,0.240843538
2022-01-01 22:00:00+00:00,0.341993808,0.24167124
2022-01-01 23:00:00+00:00,0.115051797,0.243358731
2022-01-02 00:00:00+00:00,0.023496324,0.243557
2022-01-02 01:00:00+00:00,0.013897292,0.242990143
2022-01-02 02:00:00+00:00,0.014178229,0.243396654
2022-01-02 03:00:00+00:00,0.013640515,0.243839017
2022-01-02 04:00:00+00:00,0.011399647,0.243842216
2022-01-02 05:00:00+00:00,0.001304977,0.2425634
2022-01-02 06:00:00+00:00,0,0.243407663
2022-01-02 07:00:00+00:00,0,0.243698149
2022-01-02 08:00:00+00:00,0.001113339,0.244300764
2022-01-02 09:00:00+00:00,0.011468293,0.245324288
2022-01-02 10:00:00+00:00,0.022999643,0.245280532
2022-01-02 11:00:00+00:00,0.021463091,0.245945629
2022-01-02 12:00:00+00:00,0.003771942,0.244899145
2022-01-02 13:00:00+00:00,0,0.2442683
2022-01-02 14:00:00+00:00,0.000760743,0.24424007
2022-01-02 15:00:00+00:00,0.021469994,0.2427197
2022-01-02 16:00:00+00:00,0.139793875,0.241404843
2022-01-02 17:00:00+00:00,0.402887856,0.239321944
2022-01-02 18:00:00+00:00,0.719321318,0.232723573
2022-01-02 19:00:00+00:00,0.844756885,0.22846311
2022-01-02 20:00:00+00:00,0.818581579,0.228461228
2022-01-02 21:00:00+00:00,0.678680928,0.238133558
2022-01-02 22:00:00+00:00,0.415460065,0.237467708
2022-01-02 23:00:00+00:00,0.117060103,0.245085274
2022-01-03 00:00:00+00:00,0.053387966,0.245875901
2022-01-03 01:00:00+00:00,0.063479185,0.246290599
2022-01-03 02:00:00+00:00,0.113547239,0.24649169
2022-01-03 03:00:00+00:00,0.144389399,0.246344612
2022-01-03 04:00:00+00:00,0.120379193,0.246651189
2022-01-03 05:00:00+00:00,0.098497107,0.246440782
2022-01-03 06:00:00+00:00,0.085148814,0.243893783
2022-01-03 07:00:00+00:00,0.083219728,0.235828584
2022-01-03 08:00:00+00:00,0.108023439,0.235060729
2022-01-03 09:00:00+00:00,0.06387906,0.242125742
2022-01-03 10:00:00+00:00,0.050432483,0.243317892
2022-01-03 11:00:00+00:00,0.092391053,0.243535451
2022-01-03 12:00:00+00:00,0.119986823,0.243143149
2022-01-03 13:00:00+00:00,0.133002188,0.243423566
2022-01-03 14:00:00+00:00,0.13443695,0.244558598
2022-01-03 15:00:00+00:00,0.128666618,0.244522746
2022-01-03 16:00:00+00:00,0.130288745,0.24264075
2022-01-03 17:00:00+00:00,0.2279649,0.240771834
2022-01-03 18:00:00+00:00,0.257850899,0.236285438
2022-01-03 19:00:00+00:00,0.235904551,0.24041369
2022-01-03 20:00:00+00:00,0.244508085,0.243581089
2022-01-03 21:00:00+00:00,0.281578689,0.245617691
2022-01-03 22:00:00+00:00,0.151313282,0.24667876
2022-01-03 23:00:00+00:00,0.100422907,0.247096093
2022-01-04 00:00:00+00:00,0.110107293,0.247115195
2022-01-04 01:00:00+00:00,0.136963521,0.246924361
2022-01-04 02:00:00+00:00,0.178362299,0.246891991
2022-01-04 03:00:00+00:00,0.176769701,0.247214282
2022-01-04 04:00:00+00:00,0.141339358,0.246705861
2022-01-04 05:00:00+00:00,0.205695211,0.235754433
2022-01-04 06:00:00+00:00,0.272067916,0.234201881
2022-01-04 07:00:00+00:00,0.434034894,0.228780227
2022-01-04 08:00:00+00:00,0.474607899,0.22698565
2022-01-04 09:00:00+00:00,0.412159109,0.226861532
2022-01-04 10:00:00+00:00,0.408457785,0.226912722
2022-01-04 11:00:00+00:00,0.501657628,0.226768655
2022-01-04 12:00:00+00:00,0.459041091,0.227318104
2022-01-04 13:00:00+00:00,0.460106603,0.228725367
2022-01-04 14:00:00+00:00,0.474569495,0.229631077
2022-01-04 15:00:00+00:00,0.628315118,0.228464616
2022-01-04 16:00:00+00:00,0.753749261,0.226635034
2022-01-04 17:00:00+00:00,0.584423133,0.224386425
2022-01-04 18:00:00+00:00,0.453528851,0.222930419
2022-01-04 19:00:00+00:00,0.427030423,0.229928244
2022-01-04 20:00:00+00:00,0.530282149,0.225849206
2022-01-04 21:00:00+00:00,0.557054502,0.229491904
2022-01-04 22:00:00+00:00,0.338864931,0.230301538
2022-01-04 23:00:00+00:00,0.170662661,0.233783701
2022-01-05 00:00:00+00:00,0.134756456,0.232725737
2022-01-05 01:00:00+00:00,0.173190492,0.23309969
2022-01-05 02:00:00+00:00,0.199148577,0.233257871
2022-01-05 03:00:00+00:00,0.201042491,0.234110321
2022-01-05 04:00:00+00:00,0.192253346,0.235962582
2022-01-05 05:00:00+00:00,0.218525457,0.235194916
2022-01-05 06:00:00+00:00,0.289344124,0.23199477
2022-01-05 07:00:00+00:00,0.289975849,0.227200479
2022-01-05 08:00:00+00:00,0.292978008,0.225810249
2022-01-05 09:00:00+00:00,0.19599417,0.226524655
2022-01-05 10:00:00+00:00,0.110952953,0.232554946
2022-01-05 11:00:00+00:00,0.119375697,0.2335126
2022-01-05 12:00:00+00:00,0.13074357,0.230840636
2022-01-05 13:00:00+00:00,0.101273552,0.228590898
2022-01-05 14:00:00+00:00,0.110396448,0.226658653
2022-01-05 15:00:00+00:00,0.252632525,0.224623651
2022-01-05 16:00:00+00:00,0.345552198,0.226071941
2022-01-05 17:00:00+00:00,0.47559348,0.221246033
2022-01-05 18:00:00+00:00,0.579471069,0.219857496
2022-01-05 19:00:00+00:00,0.425975758,0.219963829
2022-01-05 20:00:00+00:00,0.308177264,0.220592227
2022-01-05 21:00:00+00:00,0.153914745,0.227220711
2022-01-05 22:00:00+00:00,0.132527476,0.23244005
2022-01-05 23:00:00+00:00,0.139467905,0.232723008
2022-01-06 00:00:00+00:00,0.097491913,0.234286288
2022-01-06 01:00:00+00:00,0.052121941,0.234883539
2022-01-06 02:00:00+00:00,0.061381689,0.232274623
2022-01-06 03:00:00+00:00,0.066023945,0.232145424
2022-01-06 04:00:00+00:00,0.072111481,0.233037019
2022-01-06 05:00:00+00:00,0.075518008,0.234659017
2022-01-06 06:00:00+00:00,0.110308408,0.233961361
2022-01-06 07:00:00+00:00,0.221490034,0.231095458
2022-01-06 08:00:00+00:00,0.426267323,0.23702064
2022-01-06 09:00:00+00:00,0.287627876,0.232289302
2022-01-06 10:00:00+00:00,0.186104505,0.235255798
2022-01-06 11:00:00+00:00,0.04038827,0.235422825
2022-01-06 12:00:00+00:00,0.00203137,0.236313292
2022-01-06 13:00:00+00:00,0,0.23424319
2022-01-06 14:00:00+00:00,0.017277687,0.236879114
2022-01-06 15:00:00+00:00,0.129630121,0.231728656
2022-01-06 16:00:00+00:00,0.300026198,0.226877247
2022-01-06 17:00:00+00:00,0.505933262,0.224785032
2022-01-06 18:00:00+00:00,0.568557802,0.224721514
2022-01-06 19:00:00+00:00,0.540167979,0.224752567
2022-01-06 20:00:00+00:00,0.504877995,0.225516281
2022-01-06 21:00:00+00:00,0.421287373,0.226702503
2022-01-06 22:00:00+00:00,0.244858435,0.233566613
2022-01-06 23:00:00+00:00,0.076040273,0.234896243
2022-01-07 00:00:00+00:00,0.066107218,0.242230945
2022-01-07 01:00:00+00:00,0.083011545,0.242713583
2022-01-07 02:00:00+00:00,0.062374721,0.243007551
2022-01-07 03:00:00+00:00,0.072976042,0.242964736
2022-01-07 04:00:00+00:00,0.054420168,0.242277713
2022-01-07 05:00:00+00:00,0.066185779,0.239888143
2022-01-07 06:00:00+00:00,0.27049285,0.237787741
2022-01-07 07:00:00+00:00,0.360986755,0.232439485
2022-01-07 08:00:00+00:00,0.301246587,0.22892881
2022-01-07 09:00:00+00:00,0.211290341,0.229114657
2022-01-07 10:00:00+00:00,0.069547875,0.233889187
2022-01-07 11:00:00+00:00,0.007212216,0.238677173
2022-01-07 12:00:00+00:00,0,0.239031176
2022-01-07 13:00:00+00:00,0.001380964,0.239513814
2022-01-07 14:00:00+00:00,0.025070075,0.239560205
2022-01-07 15:00:00+00:00,0.123917861,0.23237738
2022-01-07 16:00:00+00:00,0.270200627,0.229774015
2022-01-07 17:00:00+00:00,0.466010939,0.224808933
2022-01-07 18:00:00+00:00,0.570238111,0.223633533
2022-01-07 19:00:00+00:00,0.611438841,0.223867182
2022-01-07 20:00:00+00:00,0.654033737,0.225849112
2022-01-07 21:00:00+00:00,0.494586427,0.231205649
2022-01-07 22:00:00+00:00,0.407413693,0.232477972
2022-01-07 23:00:00+00:00,0.144656311,0.233717267
2022-01-08 00:00:00+00:00,0.027954009,0.23631141
2022-01-08 01:00:00+00:00,0.002356574,0.235041627
2022-01-08 02:00:00+00:00,0,0.233790288
2022-01-08 03:00:00+00:00,0.002401223,0.234901701
2022-01-08 04:00:00+00:00,0.013656622,0.234297109
2022-01-08 05:00:00+00:00,0.014967406,0.235563316
2022-01-08 06:00:00+00:00,0.057826859,0.234914122
2022-01-08 07:00:00+00:00,0.06182205,0.235760644
2022-01-08 08:00:00+00:00,0.097651173,0.235002105
2022-01-08 09:00:00+00:00,0.127079499,0.233013777
2022-01-08 10:00:00+00:00,0.120907484,0.230302761
2022-01-08 11:00:00+00:00,0.090579918,0.230027614
2022-01-08 12:00:00+00:00,0.037104297,0.23544795
2022-01-08 13:00:00+00:00,0.046140851,0.237075124
2022-01-08 14:00:00+00:00,0.065656502,0.236520123
2022-01-08 15:00:00+00:00,0.083817541,0.238634263
2022-01-08 16:00:00+00:00,0.161879322,0.235197927
2022-01-08 17:00:00+00:00,0.41004074,0.229663824
2022-01-08 18:00:00+00:00,0.508886115,0.228656297
2022-01-08 19:00:00+00:00,0.453378521,0.229010771
2022-01-08 20:00:00+00:00,0.311986843,0.234972558
2022-01-08 21:00:00+00:00,0.193517782,0.238581379
2022-01-08 22:00:00+00:00,0.091734182,0.23853687
2022-01-08 23:00:00+00:00,0.131854005,0.241117086
2022-01-09 00:00:00+00:00,0.14262127,0.241573282
2022-01-09 01:00:00+00:00,0.129169325,0.241915805
2022-01-09 02:00:00+00:00,0.154482864,0.241331728
2022-01-09 03:00:00+00:00,0.176048731,0.241027409
2022-01-09 04:00:00+00:00,0.175068191,0.240666348
2022-01-09 05:00:00+00:00,0.153592445,0.24030604
2022-01-09 06:00:00+00:00,0.13174449,0.240041431
2022-01-09 07:00:00+00:00,0.090298214,0.23859333
2022-01-09 08:00:00+00:00,0.063443794,0.23810561
2022-01-09 09:00:00+00:00,0.055168421,0.237888899
2022-01-09 10:00:00+00:00,0.029752598,0.235997869
2022-01-09 11:00:00+00:00,0.008113593,0.236871115
2022-01-09 12:00:00+00:00,0.025133516,0.237752736
2022-01-09 13:00:00+00:00,0.075992665,0.237941218
2022-01-09 14:00:00+00:00,0.110862339,0.239294185
2022-01-09 15:00:00+00:00,0.125560203,0.237928609
2022-01-09 16:00:00+00:00,0.180755359,0.236691949
2022-01-09 17:00:00+00:00,0.453395668,0.230641238
2022-01-09 18:00:00+00:00,0.665859119,0.232347174
2022-01-09 19:00:00+00:00,0.729336112,0.221597872
2022-01-09 20:00:00+00:00,0.661757371,0.222587143
2022-01-09 21:00:00+00:00,0.491540221,0.222043811
2022-01-09 22:00:00+00:00,0.224942416,0.224290914
2022-01-09 23:00:00+00:00,0.036313367,0.236375303
2022-01-10 00:00:00+00:00,0.052108628,0.237309432
2022-01-10 01:00:00+00:00,0.127232239,0.236615164
2022-01-10 02:00:00+00:00,0.107851195,0.236384431
2022-01-10 03:00:00+00:00,0.040240131,0.236186822
2022-01-10 04:00:00+00:00,0.023274828,0.235482955
2022-01-10 05:00:00+00:00,0.094713441,0.224815426
2022-01-10 06:00:00+00:00,0.310174832,0.225709562
2022-01-10 07:00:00+00:00,0.471044413,0.223492007
2022-01-10 08:00:00+00:00,0.449745184,0.222006359
2022-01-10 09:00:00+00:00,0.319195006,0.2217601
2022-01-10 10:00:00+00:00,0.242811067,0.221638523
2022-01-10 11:00:00+00:00,0.267808443,0.224618193
2022-01-10 12:00:00+00:00,0.177924293,0.22493211
2022-01-10 13:00:00+00:00,0.041405297,0.227216476
2022-01-10 14:00:00+00:00,0.00430878,0.226295428
2022-01-10 15:00:00+00:00,0.032391971,0.224287997
2022-01-10 16:00:00+00:00,0.208919852,0.219662427
2022-01-10 17:00:00+00:00,0.50740988,0.219076468
2022-01-10 18:00:00+00:00,0.682361105,0.218653677
2022-01-10 19:00:00+00:00,0.611858493,0.217427369
2022-01-10 20:00:00+00:00,0.257803072,0.219286969
2022-01-10 21:00:00+00:00,0.071417794,0.222006641
2022-01-10 22:00:00+00:00,0.007593793,0.234074658
2022-01-10 23:00:00+00:00,0,0.224876873
2022-01-11 00:00:00+00:00,0,0.226999294
2022-01-11 01:00:00+00:00,0,0.235782475
2022-01-11 02:00:00+00:00,0,0.232395259
2022-01-11 03:00:00+00:00,0,0.229012936
2022-01-11 04:00:00+00:00,0.000237602,0.237954674
2022-01-11 05:00:00+00:00,0.019408601,0.234743048
2022-01-11 06:00:00+00:00,0.097726228,0.229570195
2022-01-11 07:00:00+00:00,0.142333814,0.227341159
2022-01-11 08:00:00+00:00,0.11596539,0.229893051
2022-01-11 09:00:00+00:00,0.051242204,0.233624484
2022-01-11 10:00:00+00:00,0.00660246,0.230473458
2022-01-11 11:00:00+00:00,0,0.232581858
2022-01-11 12:00:00+00:00,0.000311398,0.233783701
2022-01-11 13:00:00+00:00,0.012187564,0.235554941
2022-01-11 14:00:00+00:00,0.052650122,0.235999563
2022-01-11 15:00:00+00:00,0.056865877,0.229716143
2022-01-11 16:00:00+00:00,0.01792519,0.224566626
2022-01-11 17:00:00+00:00,0.041518537,0.22303167
2022-01-11 18:00:00+00:00,0.009394629,0.21696788
2022-01-11 19:00:00+00:00,3.38023E-05,0.217547911
2022-01-11 20:00:00+00:00,0,0.223031859
2022-01-11 21:00:00+00:00,0,0.228016701
2022-01-11 22:00:00+00:00,0,0.231675301
